ts,qArr,instArr,startEx,endEx,flops,serv
19.013683,19.000000,19.000000,19.000000,19.013683,13683000.000000,service1
22.013683,22.000000,22.000000,22.000000,22.013683,13683000.000000,service1
25.013683,25.000000,25.000000,25.000000,25.013683,13683000.000000,service1
28.013683,28.000000,28.000000,28.000000,28.013683,13683000.000000,service1
31.013683,31.000000,31.000000,31.000000,31.013683,13683000.000000,service1
34.013683,34.000000,34.000000,34.000000,34.013683,13683000.000000,service1
37.013683,37.000000,37.000000,37.000000,37.013683,13683000.000000,service1
40.013683,40.000000,40.000000,40.000000,40.013683,13683000.000000,service1
43.013683,43.000000,43.000000,43.000000,43.013683,13683000.000000,service1
46.013683,46.000000,46.000000,46.000000,46.013683,13683000.000000,service1
49.013683,49.000000,49.000000,49.000000,49.013683,13683000.000000,service1
52.013683,52.000000,52.000000,52.000000,52.013683,13683000.000000,service1
55.013683,55.000000,55.000000,55.000000,55.013683,13683000.000000,service1
58.013683,58.000000,58.000000,58.000000,58.013683,13683000.000000,service1
61.013683,61.000000,61.000000,61.000000,61.013683,13683000.000000,service1
64.013683,64.000000,64.000000,64.000000,64.013683,13683000.000000,service1
67.013683,67.000000,67.000000,67.000000,67.013683,13683000.000000,service1
70.013683,70.000000,70.000000,70.000000,70.013683,13683000.000000,service1
73.013683,73.000000,73.000000,73.000000,73.013683,13683000.000000,service1
76.013683,76.000000,76.000000,76.000000,76.013683,13683000.000000,service1
79.013683,79.000000,79.000000,79.000000,79.013683,13683000.000000,service1
82.013683,82.000000,82.000000,82.000000,82.013683,13683000.000000,service1
85.013683,85.000000,85.000000,85.000000,85.013683,13683000.000000,service1
88.013683,88.000000,88.000000,88.000000,88.013683,13683000.000000,service1
91.013683,91.000000,91.000000,91.000000,91.013683,13683000.000000,service1
94.013683,94.000000,94.000000,94.000000,94.013683,13683000.000000,service1
97.013683,97.000000,97.000000,97.000000,97.013683,13683000.000000,service1
100.013683,100.000000,100.000000,100.000000,100.013683,13683000.000000,service1
103.013683,103.000000,103.000000,103.000000,103.013683,13683000.000000,service1
106.013683,106.000000,106.000000,106.000000,106.013683,13683000.000000,service1
109.013683,109.000000,109.000000,109.000000,109.013683,13683000.000000,service1
112.013683,112.000000,112.000000,112.000000,112.013683,13683000.000000,service1
115.013683,115.000000,115.000000,115.000000,115.013683,13683000.000000,service1
118.013683,118.000000,118.000000,118.000000,118.013683,13683000.000000,service1
121.013683,121.000000,121.000000,121.000000,121.013683,13683000.000000,service1
124.013683,124.000000,124.000000,124.000000,124.013683,13683000.000000,service1
127.013683,127.000000,127.000000,127.000000,127.013683,13683000.000000,service1
130.013683,130.000000,130.000000,130.000000,130.013683,13683000.000000,service1
133.013683,133.000000,133.000000,133.000000,133.013683,13683000.000000,service1
136.013683,136.000000,136.000000,136.000000,136.013683,13683000.000000,service1
139.013683,139.000000,139.000000,139.000000,139.013683,13683000.000000,service1
142.013683,142.000000,142.000000,142.000000,142.013683,13683000.000000,service1
145.013683,145.000000,145.000000,145.000000,145.013683,13683000.000000,service1
148.013683,148.000000,148.000000,148.000000,148.013683,13683000.000000,service1
151.013683,151.000000,151.000000,151.000000,151.013683,13683000.000000,service1
154.013683,154.000000,154.000000,154.000000,154.013683,13683000.000000,service1
157.013683,157.000000,157.000000,157.000000,157.013683,13683000.000000,service1
160.013683,160.000000,160.000000,160.000000,160.013683,13683000.000000,service1
163.013683,163.000000,163.000000,163.000000,163.013683,13683000.000000,service1
166.013683,166.000000,166.000000,166.000000,166.013683,13683000.000000,service1
169.013683,169.000000,169.000000,169.000000,169.013683,13683000.000000,service1
172.013683,172.000000,172.000000,172.000000,172.013683,13683000.000000,service1
175.013683,175.000000,175.000000,175.000000,175.013683,13683000.000000,service1
178.013683,178.000000,178.000000,178.000000,178.013683,13683000.000000,service1
181.013683,181.000000,181.000000,181.000000,181.013683,13683000.000000,service1
184.013683,184.000000,184.000000,184.000000,184.013683,13683000.000000,service1
187.013683,187.000000,187.000000,187.000000,187.013683,13683000.000000,service1
190.013683,190.000000,190.000000,190.000000,190.013683,13683000.000000,service1
193.013683,193.000000,193.000000,193.000000,193.013683,13683000.000000,service1
196.013683,196.000000,196.000000,196.000000,196.013683,13683000.000000,service1
199.013683,199.000000,199.000000,199.000000,199.013683,13683000.000000,service1
202.013683,202.000000,202.000000,202.000000,202.013683,13683000.000000,service1
205.013683,205.000000,205.000000,205.000000,205.013683,13683000.000000,service1
208.013683,208.000000,208.000000,208.000000,208.013683,13683000.000000,service1
211.013683,211.000000,211.000000,211.000000,211.013683,13683000.000000,service1
214.013683,214.000000,214.000000,214.000000,214.013683,13683000.000000,service1
217.013683,217.000000,217.000000,217.000000,217.013683,13683000.000000,service1
220.013683,220.000000,220.000000,220.000000,220.013683,13683000.000000,service1
223.013683,223.000000,223.000000,223.000000,223.013683,13683000.000000,service1
226.013683,226.000000,226.000000,226.000000,226.013683,13683000.000000,service1
229.013683,229.000000,229.000000,229.000000,229.013683,13683000.000000,service1
232.013683,232.000000,232.000000,232.000000,232.013683,13683000.000000,service1
235.013683,235.000000,235.000000,235.000000,235.013683,13683000.000000,service1
238.013683,238.000000,238.000000,238.000000,238.013683,13683000.000000,service1
241.013683,241.000000,241.000000,241.000000,241.013683,13683000.000000,service1
244.013683,244.000000,244.000000,244.000000,244.013683,13683000.000000,service1
247.013683,247.000000,247.000000,247.000000,247.013683,13683000.000000,service1
250.013683,250.000000,250.000000,250.000000,250.013683,13683000.000000,service1
253.013683,253.000000,253.000000,253.000000,253.013683,13683000.000000,service1
256.013683,256.000000,256.000000,256.000000,256.013683,13683000.000000,service1
259.013683,259.000000,259.000000,259.000000,259.013683,13683000.000000,service1
262.013683,262.000000,262.000000,262.000000,262.013683,13683000.000000,service1
265.013683,265.000000,265.000000,265.000000,265.013683,13683000.000000,service1
268.013683,268.000000,268.000000,268.000000,268.013683,13683000.000000,service1
271.013683,271.000000,271.000000,271.000000,271.013683,13683000.000000,service1
274.013683,274.000000,274.000000,274.000000,274.013683,13683000.000000,service1
277.013683,277.000000,277.000000,277.000000,277.013683,13683000.000000,service1
280.013683,280.000000,280.000000,280.000000,280.013683,13683000.000000,service1
283.013683,283.000000,283.000000,283.000000,283.013683,13683000.000000,service1
286.013683,286.000000,286.000000,286.000000,286.013683,13683000.000000,service1
289.013683,289.000000,289.000000,289.000000,289.013683,13683000.000000,service1
292.013683,292.000000,292.000000,292.000000,292.013683,13683000.000000,service1
295.013683,295.000000,295.000000,295.000000,295.013683,13683000.000000,service1
298.013683,298.000000,298.000000,298.000000,298.013683,13683000.000000,service1
4.017038,4.000000,4.000000,4.000000,4.017038,17038000.000000,service1
7.017038,7.000000,7.000000,7.000000,7.017038,17038000.000000,service1
10.017038,10.000000,10.000000,10.000000,10.017038,17038000.000000,service1
13.017038,13.000000,13.000000,13.000000,13.017038,17038000.000000,service1
16.017038,16.000000,16.000000,16.000000,16.017038,17038000.000000,service1
19.017038,19.000000,19.000000,19.000000,19.017038,17038000.000000,service1
22.017038,22.000000,22.000000,22.000000,22.017038,17038000.000000,service1
25.017038,25.000000,25.000000,25.000000,25.017038,17038000.000000,service1
28.017038,28.000000,28.000000,28.000000,28.017038,17038000.000000,service1
31.017038,31.000000,31.000000,31.000000,31.017038,17038000.000000,service1
34.017038,34.000000,34.000000,34.000000,34.017038,17038000.000000,service1
37.017038,37.000000,37.000000,37.000000,37.017038,17038000.000000,service1
40.017038,40.000000,40.000000,40.000000,40.017038,17038000.000000,service1
43.017038,43.000000,43.000000,43.000000,43.017038,17038000.000000,service1
46.017038,46.000000,46.000000,46.000000,46.017038,17038000.000000,service1
49.017038,49.000000,49.000000,49.000000,49.017038,17038000.000000,service1
52.017038,52.000000,52.000000,52.000000,52.017038,17038000.000000,service1
55.017038,55.000000,55.000000,55.000000,55.017038,17038000.000000,service1
58.017038,58.000000,58.000000,58.000000,58.017038,17038000.000000,service1
61.017038,61.000000,61.000000,61.000000,61.017038,17038000.000000,service1
64.017038,64.000000,64.000000,64.000000,64.017038,17038000.000000,service1
67.017038,67.000000,67.000000,67.000000,67.017038,17038000.000000,service1
70.017038,70.000000,70.000000,70.000000,70.017038,17038000.000000,service1
73.017038,73.000000,73.000000,73.000000,73.017038,17038000.000000,service1
76.017038,76.000000,76.000000,76.000000,76.017038,17038000.000000,service1
79.017038,79.000000,79.000000,79.000000,79.017038,17038000.000000,service1
82.017038,82.000000,82.000000,82.000000,82.017038,17038000.000000,service1
85.017038,85.000000,85.000000,85.000000,85.017038,17038000.000000,service1
88.017038,88.000000,88.000000,88.000000,88.017038,17038000.000000,service1
91.017038,91.000000,91.000000,91.000000,91.017038,17038000.000000,service1
94.017038,94.000000,94.000000,94.000000,94.017038,17038000.000000,service1
97.017038,97.000000,97.000000,97.000000,97.017038,17038000.000000,service1
100.017038,100.000000,100.000000,100.000000,100.017038,17038000.000000,service1
103.017038,103.000000,103.000000,103.000000,103.017038,17038000.000000,service1
106.017038,106.000000,106.000000,106.000000,106.017038,17038000.000000,service1
109.017038,109.000000,109.000000,109.000000,109.017038,17038000.000000,service1
112.017038,112.000000,112.000000,112.000000,112.017038,17038000.000000,service1
115.017038,115.000000,115.000000,115.000000,115.017038,17038000.000000,service1
118.017038,118.000000,118.000000,118.000000,118.017038,17038000.000000,service1
121.017038,121.000000,121.000000,121.000000,121.017038,17038000.000000,service1
124.017038,124.000000,124.000000,124.000000,124.017038,17038000.000000,service1
127.017038,127.000000,127.000000,127.000000,127.017038,17038000.000000,service1
130.017038,130.000000,130.000000,130.000000,130.017038,17038000.000000,service1
133.017038,133.000000,133.000000,133.000000,133.017038,17038000.000000,service1
136.017038,136.000000,136.000000,136.000000,136.017038,17038000.000000,service1
139.017038,139.000000,139.000000,139.000000,139.017038,17038000.000000,service1
142.017038,142.000000,142.000000,142.000000,142.017038,17038000.000000,service1
145.017038,145.000000,145.000000,145.000000,145.017038,17038000.000000,service1
148.017038,148.000000,148.000000,148.000000,148.017038,17038000.000000,service1
151.017038,151.000000,151.000000,151.000000,151.017038,17038000.000000,service1
154.017038,154.000000,154.000000,154.000000,154.017038,17038000.000000,service1
157.017038,157.000000,157.000000,157.000000,157.017038,17038000.000000,service1
160.017038,160.000000,160.000000,160.000000,160.017038,17038000.000000,service1
163.017038,163.000000,163.000000,163.000000,163.017038,17038000.000000,service1
166.017038,166.000000,166.000000,166.000000,166.017038,17038000.000000,service1
169.017038,169.000000,169.000000,169.000000,169.017038,17038000.000000,service1
172.017038,172.000000,172.000000,172.000000,172.017038,17038000.000000,service1
175.017038,175.000000,175.000000,175.000000,175.017038,17038000.000000,service1
178.017038,178.000000,178.000000,178.000000,178.017038,17038000.000000,service1
181.017038,181.000000,181.000000,181.000000,181.017038,17038000.000000,service1
184.017038,184.000000,184.000000,184.000000,184.017038,17038000.000000,service1
187.017038,187.000000,187.000000,187.000000,187.017038,17038000.000000,service1
190.017038,190.000000,190.000000,190.000000,190.017038,17038000.000000,service1
193.017038,193.000000,193.000000,193.000000,193.017038,17038000.000000,service1
196.017038,196.000000,196.000000,196.000000,196.017038,17038000.000000,service1
199.017038,199.000000,199.000000,199.000000,199.017038,17038000.000000,service1
202.017038,202.000000,202.000000,202.000000,202.017038,17038000.000000,service1
205.017038,205.000000,205.000000,205.000000,205.017038,17038000.000000,service1
208.017038,208.000000,208.000000,208.000000,208.017038,17038000.000000,service1
211.017038,211.000000,211.000000,211.000000,211.017038,17038000.000000,service1
214.017038,214.000000,214.000000,214.000000,214.017038,17038000.000000,service1
217.017038,217.000000,217.000000,217.000000,217.017038,17038000.000000,service1
220.017038,220.000000,220.000000,220.000000,220.017038,17038000.000000,service1
223.017038,223.000000,223.000000,223.000000,223.017038,17038000.000000,service1
226.017038,226.000000,226.000000,226.000000,226.017038,17038000.000000,service1
229.017038,229.000000,229.000000,229.000000,229.017038,17038000.000000,service1
232.017038,232.000000,232.000000,232.000000,232.017038,17038000.000000,service1
235.017038,235.000000,235.000000,235.000000,235.017038,17038000.000000,service1
238.017038,238.000000,238.000000,238.000000,238.017038,17038000.000000,service1
241.017038,241.000000,241.000000,241.000000,241.017038,17038000.000000,service1
244.017038,244.000000,244.000000,244.000000,244.017038,17038000.000000,service1
247.017038,247.000000,247.000000,247.000000,247.017038,17038000.000000,service1
250.017038,250.000000,250.000000,250.000000,250.017038,17038000.000000,service1
253.017038,253.000000,253.000000,253.000000,253.017038,17038000.000000,service1
256.017038,256.000000,256.000000,256.000000,256.017038,17038000.000000,service1
259.017038,259.000000,259.000000,259.000000,259.017038,17038000.000000,service1
262.017038,262.000000,262.000000,262.000000,262.017038,17038000.000000,service1
265.017038,265.000000,265.000000,265.000000,265.017038,17038000.000000,service1
268.017038,268.000000,268.000000,268.000000,268.017038,17038000.000000,service1
271.017038,271.000000,271.000000,271.000000,271.017038,17038000.000000,service1
274.017038,274.000000,274.000000,274.000000,274.017038,17038000.000000,service1
277.017038,277.000000,277.000000,277.000000,277.017038,17038000.000000,service1
280.017038,280.000000,280.000000,280.000000,280.017038,17038000.000000,service1
283.017038,283.000000,283.000000,283.000000,283.017038,17038000.000000,service1
286.017038,286.000000,286.000000,286.000000,286.017038,17038000.000000,service1
289.017038,289.000000,289.000000,289.000000,289.017038,17038000.000000,service1
292.017038,292.000000,292.000000,292.000000,292.017038,17038000.000000,service1
295.017038,295.000000,295.000000,295.000000,295.017038,17038000.000000,service1
298.017038,298.000000,298.000000,298.000000,298.017038,17038000.000000,service1
4.020393,4.000000,4.000000,4.000000,4.020393,20393000.000000,service1
7.020393,7.000000,7.000000,7.000000,7.020393,20393000.000000,service1
10.020393,10.000000,10.000000,10.000000,10.020393,20393000.000000,service1
13.020393,13.000000,13.000000,13.000000,13.020393,20393000.000000,service1
16.020393,16.000000,16.000000,16.000000,16.020393,20393000.000000,service1
19.020393,19.000000,19.000000,19.000000,19.020393,20393000.000000,service1
22.020393,22.000000,22.000000,22.000000,22.020393,20393000.000000,service1
25.020393,25.000000,25.000000,25.000000,25.020393,20393000.000000,service1
28.020393,28.000000,28.000000,28.000000,28.020393,20393000.000000,service1
31.020393,31.000000,31.000000,31.000000,31.020393,20393000.000000,service1
34.020393,34.000000,34.000000,34.000000,34.020393,20393000.000000,service1
37.020393,37.000000,37.000000,37.000000,37.020393,20393000.000000,service1
40.020393,40.000000,40.000000,40.000000,40.020393,20393000.000000,service1
43.020393,43.000000,43.000000,43.000000,43.020393,20393000.000000,service1
46.020393,46.000000,46.000000,46.000000,46.020393,20393000.000000,service1
49.020393,49.000000,49.000000,49.000000,49.020393,20393000.000000,service1
52.020393,52.000000,52.000000,52.000000,52.020393,20393000.000000,service1
55.020393,55.000000,55.000000,55.000000,55.020393,20393000.000000,service1
58.020393,58.000000,58.000000,58.000000,58.020393,20393000.000000,service1
61.020393,61.000000,61.000000,61.000000,61.020393,20393000.000000,service1
64.020393,64.000000,64.000000,64.000000,64.020393,20393000.000000,service1
67.020393,67.000000,67.000000,67.000000,67.020393,20393000.000000,service1
70.020393,70.000000,70.000000,70.000000,70.020393,20393000.000000,service1
73.020393,73.000000,73.000000,73.000000,73.020393,20393000.000000,service1
76.020393,76.000000,76.000000,76.000000,76.020393,20393000.000000,service1
79.020393,79.000000,79.000000,79.000000,79.020393,20393000.000000,service1
82.020393,82.000000,82.000000,82.000000,82.020393,20393000.000000,service1
85.020393,85.000000,85.000000,85.000000,85.020393,20393000.000000,service1
88.020393,88.000000,88.000000,88.000000,88.020393,20393000.000000,service1
91.020393,91.000000,91.000000,91.000000,91.020393,20393000.000000,service1
94.020393,94.000000,94.000000,94.000000,94.020393,20393000.000000,service1
97.020393,97.000000,97.000000,97.000000,97.020393,20393000.000000,service1
100.020393,100.000000,100.000000,100.000000,100.020393,20393000.000000,service1
103.020393,103.000000,103.000000,103.000000,103.020393,20393000.000000,service1
106.020393,106.000000,106.000000,106.000000,106.020393,20393000.000000,service1
109.020393,109.000000,109.000000,109.000000,109.020393,20393000.000000,service1
112.020393,112.000000,112.000000,112.000000,112.020393,20393000.000000,service1
115.020393,115.000000,115.000000,115.000000,115.020393,20393000.000000,service1
118.020393,118.000000,118.000000,118.000000,118.020393,20393000.000000,service1
121.020393,121.000000,121.000000,121.000000,121.020393,20393000.000000,service1
124.020393,124.000000,124.000000,124.000000,124.020393,20393000.000000,service1
127.020393,127.000000,127.000000,127.000000,127.020393,20393000.000000,service1
130.020393,130.000000,130.000000,130.000000,130.020393,20393000.000000,service1
133.020393,133.000000,133.000000,133.000000,133.020393,20393000.000000,service1
136.020393,136.000000,136.000000,136.000000,136.020393,20393000.000000,service1
139.020393,139.000000,139.000000,139.000000,139.020393,20393000.000000,service1
142.020393,142.000000,142.000000,142.000000,142.020393,20393000.000000,service1
145.020393,145.000000,145.000000,145.000000,145.020393,20393000.000000,service1
148.020393,148.000000,148.000000,148.000000,148.020393,20393000.000000,service1
151.020393,151.000000,151.000000,151.000000,151.020393,20393000.000000,service1
154.020393,154.000000,154.000000,154.000000,154.020393,20393000.000000,service1
157.020393,157.000000,157.000000,157.000000,157.020393,20393000.000000,service1
160.020393,160.000000,160.000000,160.000000,160.020393,20393000.000000,service1
163.020393,163.000000,163.000000,163.000000,163.020393,20393000.000000,service1
166.020393,166.000000,166.000000,166.000000,166.020393,20393000.000000,service1
169.020393,169.000000,169.000000,169.000000,169.020393,20393000.000000,service1
172.020393,172.000000,172.000000,172.000000,172.020393,20393000.000000,service1
175.020393,175.000000,175.000000,175.000000,175.020393,20393000.000000,service1
178.020393,178.000000,178.000000,178.000000,178.020393,20393000.000000,service1
181.020393,181.000000,181.000000,181.000000,181.020393,20393000.000000,service1
184.020393,184.000000,184.000000,184.000000,184.020393,20393000.000000,service1
187.020393,187.000000,187.000000,187.000000,187.020393,20393000.000000,service1
190.020393,190.000000,190.000000,190.000000,190.020393,20393000.000000,service1
193.020393,193.000000,193.000000,193.000000,193.020393,20393000.000000,service1
196.020393,196.000000,196.000000,196.000000,196.020393,20393000.000000,service1
199.020393,199.000000,199.000000,199.000000,199.020393,20393000.000000,service1
202.020393,202.000000,202.000000,202.000000,202.020393,20393000.000000,service1
205.020393,205.000000,205.000000,205.000000,205.020393,20393000.000000,service1
208.020393,208.000000,208.000000,208.000000,208.020393,20393000.000000,service1
211.020393,211.000000,211.000000,211.000000,211.020393,20393000.000000,service1
214.020393,214.000000,214.000000,214.000000,214.020393,20393000.000000,service1
217.020393,217.000000,217.000000,217.000000,217.020393,20393000.000000,service1
220.020393,220.000000,220.000000,220.000000,220.020393,20393000.000000,service1
223.020393,223.000000,223.000000,223.000000,223.020393,20393000.000000,service1
226.020393,226.000000,226.000000,226.000000,226.020393,20393000.000000,service1
229.020393,229.000000,229.000000,229.000000,229.020393,20393000.000000,service1
232.020393,232.000000,232.000000,232.000000,232.020393,20393000.000000,service1
235.020393,235.000000,235.000000,235.000000,235.020393,20393000.000000,service1
238.020393,238.000000,238.000000,238.000000,238.020393,20393000.000000,service1
241.020393,241.000000,241.000000,241.000000,241.020393,20393000.000000,service1
244.020393,244.000000,244.000000,244.000000,244.020393,20393000.000000,service1
247.020393,247.000000,247.000000,247.000000,247.020393,20393000.000000,service1
250.020393,250.000000,250.000000,250.000000,250.020393,20393000.000000,service1
253.020393,253.000000,253.000000,253.000000,253.020393,20393000.000000,service1
256.020393,256.000000,256.000000,256.000000,256.020393,20393000.000000,service1
259.020393,259.000000,259.000000,259.000000,259.020393,20393000.000000,service1
262.020393,262.000000,262.000000,262.000000,262.020393,20393000.000000,service1
265.020393,265.000000,265.000000,265.000000,265.020393,20393000.000000,service1
268.020393,268.000000,268.000000,268.000000,268.020393,20393000.000000,service1
271.020393,271.000000,271.000000,271.000000,271.020393,20393000.000000,service1
274.020393,274.000000,274.000000,274.000000,274.020393,20393000.000000,service1
277.020393,277.000000,277.000000,277.000000,277.020393,20393000.000000,service1
280.020393,280.000000,280.000000,280.000000,280.020393,20393000.000000,service1
283.020393,283.000000,283.000000,283.000000,283.020393,20393000.000000,service1
286.020393,286.000000,286.000000,286.000000,286.020393,20393000.000000,service1
289.020393,289.000000,289.000000,289.000000,289.020393,20393000.000000,service1
292.020393,292.000000,292.000000,292.000000,292.020393,20393000.000000,service1
295.020393,295.000000,295.000000,295.000000,295.020393,20393000.000000,service1
298.020393,298.000000,298.000000,298.000000,298.020393,20393000.000000,service1
4.023748,4.000000,4.000000,4.000000,4.023748,23748000.000000,service1
7.023748,7.000000,7.000000,7.000000,7.023748,23748000.000000,service1
10.023748,10.000000,10.000000,10.000000,10.023748,23748000.000000,service1
13.023748,13.000000,13.000000,13.000000,13.023748,23748000.000000,service1
16.023748,16.000000,16.000000,16.000000,16.023748,23748000.000000,service1
19.023748,19.000000,19.000000,19.000000,19.023748,23748000.000000,service1
22.023748,22.000000,22.000000,22.000000,22.023748,23748000.000000,service1
25.023748,25.000000,25.000000,25.000000,25.023748,23748000.000000,service1
28.023748,28.000000,28.000000,28.000000,28.023748,23748000.000000,service1
31.023748,31.000000,31.000000,31.000000,31.023748,23748000.000000,service1
34.023748,34.000000,34.000000,34.000000,34.023748,23748000.000000,service1
37.023748,37.000000,37.000000,37.000000,37.023748,23748000.000000,service1
40.023748,40.000000,40.000000,40.000000,40.023748,23748000.000000,service1
43.023748,43.000000,43.000000,43.000000,43.023748,23748000.000000,service1
46.023748,46.000000,46.000000,46.000000,46.023748,23748000.000000,service1
49.023748,49.000000,49.000000,49.000000,49.023748,23748000.000000,service1
52.023748,52.000000,52.000000,52.000000,52.023748,23748000.000000,service1
55.023748,55.000000,55.000000,55.000000,55.023748,23748000.000000,service1
58.023748,58.000000,58.000000,58.000000,58.023748,23748000.000000,service1
61.023748,61.000000,61.000000,61.000000,61.023748,23748000.000000,service1
64.023748,64.000000,64.000000,64.000000,64.023748,23748000.000000,service1
67.023748,67.000000,67.000000,67.000000,67.023748,23748000.000000,service1
70.023748,70.000000,70.000000,70.000000,70.023748,23748000.000000,service1
73.023748,73.000000,73.000000,73.000000,73.023748,23748000.000000,service1
76.023748,76.000000,76.000000,76.000000,76.023748,23748000.000000,service1
79.023748,79.000000,79.000000,79.000000,79.023748,23748000.000000,service1
82.023748,82.000000,82.000000,82.000000,82.023748,23748000.000000,service1
85.023748,85.000000,85.000000,85.000000,85.023748,23748000.000000,service1
88.023748,88.000000,88.000000,88.000000,88.023748,23748000.000000,service1
91.023748,91.000000,91.000000,91.000000,91.023748,23748000.000000,service1
94.023748,94.000000,94.000000,94.000000,94.023748,23748000.000000,service1
97.023748,97.000000,97.000000,97.000000,97.023748,23748000.000000,service1
100.023748,100.000000,100.000000,100.000000,100.023748,23748000.000000,service1
103.023748,103.000000,103.000000,103.000000,103.023748,23748000.000000,service1
106.023748,106.000000,106.000000,106.000000,106.023748,23748000.000000,service1
109.023748,109.000000,109.000000,109.000000,109.023748,23748000.000000,service1
112.023748,112.000000,112.000000,112.000000,112.023748,23748000.000000,service1
115.023748,115.000000,115.000000,115.000000,115.023748,23748000.000000,service1
118.023748,118.000000,118.000000,118.000000,118.023748,23748000.000000,service1
121.023748,121.000000,121.000000,121.000000,121.023748,23748000.000000,service1
124.023748,124.000000,124.000000,124.000000,124.023748,23748000.000000,service1
127.023748,127.000000,127.000000,127.000000,127.023748,23748000.000000,service1
130.023748,130.000000,130.000000,130.000000,130.023748,23748000.000000,service1
133.023748,133.000000,133.000000,133.000000,133.023748,23748000.000000,service1
136.023748,136.000000,136.000000,136.000000,136.023748,23748000.000000,service1
139.023748,139.000000,139.000000,139.000000,139.023748,23748000.000000,service1
142.023748,142.000000,142.000000,142.000000,142.023748,23748000.000000,service1
145.023748,145.000000,145.000000,145.000000,145.023748,23748000.000000,service1
148.023748,148.000000,148.000000,148.000000,148.023748,23748000.000000,service1
151.023748,151.000000,151.000000,151.000000,151.023748,23748000.000000,service1
154.023748,154.000000,154.000000,154.000000,154.023748,23748000.000000,service1
157.023748,157.000000,157.000000,157.000000,157.023748,23748000.000000,service1
160.023748,160.000000,160.000000,160.000000,160.023748,23748000.000000,service1
163.023748,163.000000,163.000000,163.000000,163.023748,23748000.000000,service1
166.023748,166.000000,166.000000,166.000000,166.023748,23748000.000000,service1
169.023748,169.000000,169.000000,169.000000,169.023748,23748000.000000,service1
172.023748,172.000000,172.000000,172.000000,172.023748,23748000.000000,service1
175.023748,175.000000,175.000000,175.000000,175.023748,23748000.000000,service1
178.023748,178.000000,178.000000,178.000000,178.023748,23748000.000000,service1
181.023748,181.000000,181.000000,181.000000,181.023748,23748000.000000,service1
184.023748,184.000000,184.000000,184.000000,184.023748,23748000.000000,service1
187.023748,187.000000,187.000000,187.000000,187.023748,23748000.000000,service1
190.023748,190.000000,190.000000,190.000000,190.023748,23748000.000000,service1
193.023748,193.000000,193.000000,193.000000,193.023748,23748000.000000,service1
196.023748,196.000000,196.000000,196.000000,196.023748,23748000.000000,service1
199.023748,199.000000,199.000000,199.000000,199.023748,23748000.000000,service1
202.023748,202.000000,202.000000,202.000000,202.023748,23748000.000000,service1
205.023748,205.000000,205.000000,205.000000,205.023748,23748000.000000,service1
208.023748,208.000000,208.000000,208.000000,208.023748,23748000.000000,service1
211.023748,211.000000,211.000000,211.000000,211.023748,23748000.000000,service1
214.023748,214.000000,214.000000,214.000000,214.023748,23748000.000000,service1
217.023748,217.000000,217.000000,217.000000,217.023748,23748000.000000,service1
220.023748,220.000000,220.000000,220.000000,220.023748,23748000.000000,service1
223.023748,223.000000,223.000000,223.000000,223.023748,23748000.000000,service1
226.023748,226.000000,226.000000,226.000000,226.023748,23748000.000000,service1
229.023748,229.000000,229.000000,229.000000,229.023748,23748000.000000,service1
232.023748,232.000000,232.000000,232.000000,232.023748,23748000.000000,service1
235.023748,235.000000,235.000000,235.000000,235.023748,23748000.000000,service1
238.023748,238.000000,238.000000,238.000000,238.023748,23748000.000000,service1
241.023748,241.000000,241.000000,241.000000,241.023748,23748000.000000,service1
244.023748,244.000000,244.000000,244.000000,244.023748,23748000.000000,service1
247.023748,247.000000,247.000000,247.000000,247.023748,23748000.000000,service1
250.023748,250.000000,250.000000,250.000000,250.023748,23748000.000000,service1
253.023748,253.000000,253.000000,253.000000,253.023748,23748000.000000,service1
256.023748,256.000000,256.000000,256.000000,256.023748,23748000.000000,service1
259.023748,259.000000,259.000000,259.000000,259.023748,23748000.000000,service1
262.023748,262.000000,262.000000,262.000000,262.023748,23748000.000000,service1
265.023748,265.000000,265.000000,265.000000,265.023748,23748000.000000,service1
268.023748,268.000000,268.000000,268.000000,268.023748,23748000.000000,service1
271.023748,271.000000,271.000000,271.000000,271.023748,23748000.000000,service1
274.023748,274.000000,274.000000,274.000000,274.023748,23748000.000000,service1
277.023748,277.000000,277.000000,277.000000,277.023748,23748000.000000,service1
280.023748,280.000000,280.000000,280.000000,280.023748,23748000.000000,service1
283.023748,283.000000,283.000000,283.000000,283.023748,23748000.000000,service1
286.023748,286.000000,286.000000,286.000000,286.023748,23748000.000000,service1
289.023748,289.000000,289.000000,289.000000,289.023748,23748000.000000,service1
292.023748,292.000000,292.000000,292.000000,292.023748,23748000.000000,service1
295.023748,295.000000,295.000000,295.000000,295.023748,23748000.000000,service1
298.023748,298.000000,298.000000,298.000000,298.023748,23748000.000000,service1
4.027103,4.000000,4.000000,4.000000,4.027103,27103000.000000,service1
7.027103,7.000000,7.000000,7.000000,7.027103,27103000.000000,service1
10.027103,10.000000,10.000000,10.000000,10.027103,27103000.000000,service1
13.027103,13.000000,13.000000,13.000000,13.027103,27103000.000000,service1
16.027103,16.000000,16.000000,16.000000,16.027103,27103000.000000,service1
19.027103,19.000000,19.000000,19.000000,19.027103,27103000.000000,service1
22.027103,22.000000,22.000000,22.000000,22.027103,27103000.000000,service1
25.027103,25.000000,25.000000,25.000000,25.027103,27103000.000000,service1
